"station_name","year","month_num","mean_monthly","max_monthly","min_monthly","lower_5th_percentile","upper_95th_percentile","name"
"machmellkliniklini","2020","09",10.2155555555556,23.8,-0.1,0.895,19.405,"Air_Temp"
"machmellkliniklini","2020","09",1936.24355982906,2035.86751131222,1866.16533936652,1886.90340271493,2034.84598642534,"PC_accumulated_wtr_yr"
"machmellkliniklini","2020","09",0,0,0,0,0,"SWE"
"machmellkliniklini","2020","09",0,0,0,0,0,"Snow_Depth"
"machmellkliniklini","2020","10",2.15329744279946,20.4,-9.5,-5.09,13.3,"Air_Temp"
"machmellkliniklini","2020","10",91.3695752097364,207.68334841629,0,0,205.66738914027,"PC_accumulated_wtr_yr"
"machmellkliniklini","2020","10",40.6612903225806,87,0,0,82,"SWE"
"machmellkliniklini","2020","10",20.17,50.6,0,0.3,45.655,"Snow_Depth"
"machmellkliniklini","2020","11",-2.88987341772152,10.1,-8.8,-7.35,2.95,"Air_Temp"
"machmellkliniklini","2020","11",304.478436827551,389.952126696833,207.727330316742,211.612126696832,386.896470588234,"PC_accumulated_wtr_yr"
"machmellkliniklini","2020","11",183.509722222222,386,64,68,371.05,"SWE"
"machmellkliniklini","2020","11",97.9552495697074,251.9,9.7,13.7,224.9,"Snow_Depth"
"machmellkliniklini","2020","12",-1.65631720430108,10.7,-10.9,-6.4,5.385,"Air_Temp"
"machmellkliniklini","2020","12",480.228792244441,560.573574660632,390.100361990951,416.902470588234,550.414330316741,"PC_accumulated_wtr_yr"
"machmellkliniklini","2020","12",451.241935483871,512,386,386,506,"SWE"
"machmellkliniklini","2020","12",188.917527173913,220.4,164.5,169.975,211.95,"Snow_Depth"
"machmellkliniklini","2021","01",-3.92956989247312,3.7,-11.2,-8.585,0.7,"Air_Temp"
"machmellkliniklini","2021","01",651.596062083394,766.030226244343,560.694389140271,569.282932126695,746.831977375567,"PC_accumulated_wtr_yr"
"machmellkliniklini","2021","01",635.163978494624,680,512,553.15,678,"SWE"
"machmellkliniklini","2021","01",256.006172839506,280.7,187.7,236.9,273.62,"Snow_Depth"
"machmellkliniklini","2021","02",-7.24077380952381,0.5,-21.1,-16.1,-2.3,"Air_Temp"
"machmellkliniklini","2021","02",841.691375826662,912.608325791854,766.246063348415,774.484850678734,899.752841628958,"PC_accumulated_wtr_yr"
"machmellkliniklini","2021","02",719.053571428571,800,675,680.55,793,"SWE"
"machmellkliniklini","2021","02",284.045268138801,356.3,254.5,257.765,343.235,"Snow_Depth"
"machmellkliniklini","2021","03",-3.63621621621622,3.4,-13.2,-7.9,0.5,"Air_Temp"
"machmellkliniklini","2021","03",1003.67896938809,1069.50280542987,913.249936651583,919.619660633486,1069.2,"PC_accumulated_wtr_yr"
"machmellkliniklini","2021","03",852.979838709677,920,800,806,918,"SWE"
"machmellkliniklini","2021","03",341.446368715084,372.5,320.5,324.8,362.875,"Snow_Depth"
"machmellkliniklini","2021","04",0.671805555555556,15,-11,-8.4,10.705,"Air_Temp"
"machmellkliniklini","2021","04",1095.51605568125,1135.38045248869,1069.60352941177,1072.29453846154,1128.95681447964,"PC_accumulated_wtr_yr"
"machmellkliniklini","2021","04",936.404166666667,966,912,918,964,"SWE"
"machmellkliniklini","2021","04",320.434913793103,365.6,276.9,281.275,356.725,"Snow_Depth"
"machmellkliniklini","2021","05",3.1372311827957,12.1,-4.8,-3.2,9.9,"Air_Temp"
"machmellkliniklini","2021","05",1177.60714549201,1205.3,1135.69384615384,1143.81700904977,1204.2,"PC_accumulated_wtr_yr"
"machmellkliniklini","2021","05",873.19623655914,958,745,765.15,956,"SWE"
"machmellkliniklini","2021","05",243.41027027027,289.6,190,197.87,281.4,"Snow_Depth"
"machmellkliniklini","2021","06",9.93902097902098,28.9,-1,0.6,25.2,"Air_Temp"
"machmellkliniklini","2021","06",1233.87868445199,1254.99122171946,1205.3,1207.08862895927,1253.8,"PC_accumulated_wtr_yr"
"machmellkliniklini","2021","06",468.7,744,0,94.85,713,"SWE"
"machmellkliniklini","2021","06",111.146033994334,189.9,0,0,180.7,"Snow_Depth"
"machmellkliniklini","2021","07",12.3297183098592,24.5,3.1,5.845,19.755,"Air_Temp"
"machmellkliniklini","2021","07",1275.01215309201,1294.47266968326,1255.03764705882,1257.21301357466,1292.38560180996,"PC_accumulated_wtr_yr"
"machmellkliniklini","2021","07",0,0,0,0,0,"SWE"
"machmellkliniklini","2021","07",0,0,0,0,0,"Snow_Depth"
"machmellkliniklini","2021","08",10.7524193548387,26.7,0.7,3.415,20.385,"Air_Temp"
"machmellkliniklini","2021","08",1314.84200396536,1334.9,1294.50253393665,1296.7038959276,1333.1,"PC_accumulated_wtr_yr"
"machmellkliniklini","2021","08",0,0,0,0,0,"SWE"
"machmellkliniklini","2021","08",0,0,0,0,0,"Snow_Depth"
"machmellkliniklini","2021","09",5.73083333333333,15.9,-1.4,0.5,12.005,"Air_Temp"
"machmellkliniklini","2021","09",1367.71453731236,1388.77795733678,1334.9,1336.43048868778,1388.77795733678,"PC_accumulated_wtr_yr"
"machmellkliniklini","2021","09",0,0,0,0,0,"SWE"
"machmellkliniklini","2021","09",0,0,0,0,0,"Snow_Depth"
"machmellkliniklini","2021","10",0.0128726287262873,7.9,-7.1,-4,4.915,"Air_Temp"
"machmellkliniklini","2021","10",13.0834839543776,38.5721784098278,0,0,37.5220426632222,"PC_accumulated_wtr_yr"
"machmellkliniklini","2021","10",70.7836021505376,109,0,22,107,"SWE"
"machmellkliniklini","2021","10",30.0094138543517,137,0,5.12,48.9,"Snow_Depth"
"machmellkliniklini","2021","11",-2.27527777777778,10.7,-8.7,-7,4.005,"Air_Temp"
"machmellkliniklini","2021","11",91.17422969188,166.489825468654,38.6310924369773,41.3815675501004,147.456029088559,"PC_accumulated_wtr_yr"
"machmellkliniklini","2021","11",197.654166666667,393,105,110,335,"SWE"
"machmellkliniklini","2021","11",99.6991816693944,200.7,32.8,39.05,173,"Snow_Depth"
"machmellkliniklini","2021","12",-8.91532258064516,1.1,-25.7,-19.785,-1.6,"Air_Temp"
"machmellkliniklini","2021","12",221.958656721997,305.811454427929,166.848739495803,183.608522301233,291.184753070461,"PC_accumulated_wtr_yr"
"machmellkliniklini","2021","12",487.939516129032,536,395,435,534,"SWE"
"machmellkliniklini","2021","12",226.679831932773,259.6,201.7,204.365,253.335,"Snow_Depth"
"machmellkliniklini","2022","01",-2.22513513513513,8.6,-15.3,-11.805,3.9,"Air_Temp"
"machmellkliniklini","2022","01",388.757975373775,461.067291532001,305.933445378156,314.39316031028,452.192902391731,"PC_accumulated_wtr_yr"
"machmellkliniklini","2022","01",611.41935483871,684,507,534.15,679.85,"SWE"
"machmellkliniklini","2022","01",267.959478021978,297.7,219.8,248.4,293,"Snow_Depth"
"machmellkliniklini","2022","02",-2.70089285714286,9.1,-18.2,-11.835,4.6,"Air_Temp"
