"station_name","year","month_num","mean_monthly","max_monthly","min_monthly","lower_5th_percentile","upper_95th_percentile","name"
"mountarrowsmith","2022","01",206.14986784141,275.43,163.53,178.7,260.43,"Snow_Depth"
"mountarrowsmith","2022","02",-1.53313432835821,11,-14.9,-10.055,6.1,"Air_Temp"
"mountarrowsmith","2022","02",1255.86952783519,1341.89683257918,1162.62751131222,1168.37556561086,1331.98190497737,"PC_accumulated_wtr_yr"
"mountarrowsmith","2022","02",753.988095238095,802,727,730,781.45,"SWE"
"mountarrowsmith","2022","02",202.20460949464,248.03,192.53,195.19,240.87,"Snow_Depth"
"mountarrowsmith","2022","03",-1.20445344129555,8.1,-9.2,-5.6,4.1,"Air_Temp"
"mountarrowsmith","2022","03",1432.46033407532,1502.77556561086,1342.34117647059,1362.41890045249,1500.87556561086,"PC_accumulated_wtr_yr"
"mountarrowsmith","2022","03",874.037634408602,933,801,813.15,931,"SWE"
"mountarrowsmith","2022","03",255.470916784203,286.63,233.73,238.07,279.09,"Snow_Depth"
"mountarrowsmith","2022","04",-2.68152777777778,6.3,-8.2,-7.1,2.4,"Air_Temp"
"mountarrowsmith","2022","04",1590.85644057315,1666.27556561086,1502.78606334842,1506.17621266968,1660.2356561086,"PC_accumulated_wtr_yr"
"mountarrowsmith","2022","04",1073.32222222222,1175,917,922,1162,"SWE"
"mountarrowsmith","2022","04",313.77443001443,336.53,247.83,254.318,330.67,"Snow_Depth"
"mountarrowsmith","2022","05",1.2427027027027,14.3,-6.1,-3.505,7.5,"Air_Temp"
"mountarrowsmith","2022","05",1721.25895410646,1792.27556561086,1666.27556561086,1670.35638009049,1785.41537726244,"PC_accumulated_wtr_yr"
"mountarrowsmith","2022","05",1194.98588709677,1236,1129,1146,1234,"SWE"
"mountarrowsmith","2022","05",312.293784153005,347.43,277.03,287.23,337.73,"Snow_Depth"
"mountarrowsmith","2022","06",6.41069444444444,24.7,-0.3,1.1,16.02,"Air_Temp"
"mountarrowsmith","2022","06",1883.36464543308,1978.76371040724,1792.27556561086,1799.43466968326,1976.17556561086,"PC_accumulated_wtr_yr"
"mountarrowsmith","2022","06",838.708333333333,1128,442,479.95,1095.1,"SWE"
"mountarrowsmith","2022","06",200.353164556962,278.8,108.13,116.33,268.93,"Snow_Depth"
