"variable","datetime","gap.length"
"PC_Raw_Pipe",2020-12-13 15:00:00,6
"PC_Raw_Pipe",2020-12-28 14:00:00,5
"PC_Raw_Pipe",2021-01-05 19:00:00,7
"PC_Raw_Pipe",2021-01-07 15:00:00,6
"PC_Raw_Pipe",2021-01-11 07:00:00,7
"PC_Raw_Pipe",2021-01-13 15:00:00,4
"PC_Raw_Pipe",2021-01-16 01:00:00,7
"PC_Raw_Pipe",2021-01-17 01:00:00,7
"PC_Raw_Pipe",2021-01-18 01:00:00,13
"PC_Raw_Pipe",2021-01-18 19:00:00,7
"PC_Raw_Pipe",2021-01-20 01:00:00,7
"PC_Raw_Pipe",2021-01-21 04:00:00,16
"PC_Raw_Pipe",2021-01-21 22:00:00,13
"PC_Raw_Pipe",2021-01-22 13:00:00,5
"PC_Raw_Pipe",2021-01-23 01:00:00,7
"PC_Raw_Pipe",2021-01-23 13:00:00,4
"PC_Raw_Pipe",2021-01-24 07:00:00,7
"PC_Raw_Pipe",2021-01-25 02:00:00,8
"PC_Raw_Pipe",2021-01-25 21:00:00,11
"PC_Raw_Pipe",2021-01-26 14:00:00,6
"PC_Raw_Pipe",2021-01-27 16:00:00,16
"PC_Raw_Pipe",2021-01-28 22:00:00,16
"PC_Raw_Pipe",2021-02-01 20:00:00,11
"PC_Raw_Pipe",2021-02-08 12:00:00,6
"PC_Raw_Pipe",2021-02-09 13:00:00,13
"PC_Raw_Pipe",2021-02-10 10:00:00,19
"PC_Raw_Pipe",2021-02-12 13:00:00,50
"PC_Raw_Pipe",2021-02-12 20:00:00,4
"PC_Raw_Pipe",2021-02-13 12:00:00,5
"PC_Raw_Pipe",2021-02-13 19:00:00,5
"PC_Raw_Pipe",2021-02-14 03:00:00,4
"PC_Raw_Pipe",2021-03-09 15:00:00,495
"PC_Raw_Pipe",2021-05-10 01:00:00,13
"PC_Raw_Pipe",2021-05-21 12:00:00,4
"PC_Raw_Pipe",2021-06-24 15:00:00,369
"PC_Raw_Pipe",2021-06-28 01:00:00,7
"PC_Raw_Pipe",2021-07-05 11:00:00,4
"PC_Raw_Pipe",2021-07-20 02:00:00,248
"PC_Raw_Pipe",2021-09-20 13:00:00,19
"PC_Raw_Pipe",2021-09-22,9
"PC_Raw_Pipe",2021-09-22 23:00:00,17
"PC_Raw_Pipe",2021-09-26 04:00:00,61
"PC_Raw_Pipe",2021-10-01 22:00:00,23
"PC_Raw_Pipe",2021-10-17 13:00:00,7
"PC_Raw_Pipe",2021-10-26 01:00:00,37
"PC_Raw_Pipe",2021-10-31 13:00:00,13
"PC_Raw_Pipe",2021-11-29 22:00:00,46
"PC_Raw_Pipe",2021-12-02 10:00:00,34
"PC_Raw_Pipe",2021-12-06 17:00:00,5
"PC_Raw_Pipe",2021-12-08 18:00:00,36
"PC_Raw_Pipe",2021-12-11 04:00:00,50
"PC_Raw_Pipe",2021-12-21 01:00:00,13
"PC_Raw_Pipe",2021-12-21 16:00:00,4
"PC_Raw_Pipe",2021-12-26 13:00:00,5
"PC_Raw_Pipe",2022-01-04 03:00:00,195
"PC_Raw_Pipe",2022-01-15 21:00:00,215
"PC_Raw_Pipe",2022-01-25 07:00:00,115
"PC_Raw_Pipe",2022-02-02 19:00:00,7
"PC_Raw_Pipe",2022-02-03 13:00:00,7
"PC_Raw_Pipe",2022-02-21 11:00:00,6
"PC_Raw_Pipe",2022-02-22 10:00:00,18
"PC_Raw_Pipe",2022-02-23,7
"PC_Raw_Pipe",2022-02-24 02:00:00,14
"PC_Raw_Pipe",2022-02-25 12:00:00,5
"PC_Raw_Pipe",2022-02-26 12:00:00,4
"PC_Raw_Pipe",2022-03-04 13:00:00,7
"PC_Raw_Pipe",2022-03-06 19:00:00,7
"PC_Raw_Pipe",2022-03-27 01:00:00,13
"PC_Raw_Pipe",2022-04-05 07:00:00,7
"PC_Raw_Pipe",2022-04-12 05:00:00,131
"PC_Raw_Pipe",2022-04-16 13:00:00,13
"PC_Raw_Pipe",2022-06-03 01:00:00,13
"PC_Raw_Pipe",2022-06-23 07:00:00,7
"PC_Raw_Pipe",2022-06-24 01:00:00,7
"PC_Raw_Pipe",2022-07-08 01:00:00,19
"PC_Raw_Pipe",2022-07-12 13:00:00,7
"PC_Raw_Pipe",2022-07-26 19:00:00,157
"PC_Raw_Pipe",2022-08-01 13:00:00,127
"PC_Raw_Pipe",2022-08-04 04:00:00,10
"PC_Raw_Pipe",2022-08-04 19:00:00,7
"PC_Raw_Pipe",2022-08-08 19:00:00,25
"PC_Raw_Pipe",2022-08-10 07:00:00,19
"PC_Raw_Pipe",2022-08-15 07:00:00,97
"PC_Raw_Pipe",2022-08-16 19:00:00,7
"PC_Raw_Pipe",2022-09-16 11:00:00,503
"PC_Raw_Pipe",2022-10-21,481
"PC_Raw_Pipe",2022-10-27 16:00:00,4
"PC_Raw_Pipe",2022-11-01 13:00:00,65
"PC_Raw_Pipe",2022-11-02 08:00:00,8
"PC_Raw_Pipe",2022-11-05 12:00:00,44
"PC_Raw_Pipe",2022-11-08 11:00:00,63
"PC_Raw_Pipe",2022-12-18 10:00:00,4
"PC_Raw_Pipe",2022-12-19 15:00:00,6
"PC_Raw_Pipe",2022-12-20 12:00:00,4
"PC_Raw_Pipe",2022-12-21 15:00:00,6
"PC_Raw_Pipe",2023-02-13 14:00:00,4
"PC_Raw_Pipe",2023-02-22 10:00:00,7
"PC_Raw_Pipe",2023-02-23 13:00:00,20
"PC_Raw_Pipe",2023-02-24 10:00:00,19
"PC_Raw_Pipe",2023-07-14 12:00:00,28
"PC_Raw_Pipe",2023-10-05 10:00:00,107
"PC_Raw_Pipe",2023-10-05 15:00:00,4
"PC_Raw_Pipe",2023-10-11 17:00:00,8
"PC_Raw_Pipe",2023-10-11 22:00:00,4
"PC_Raw_Pipe",2023-10-12 17:00:00,5
"PC_Raw_Pipe",2023-10-13 12:00:00,6
"PC_Raw_Pipe",2023-10-20 11:00:00,4
"PC_Raw_Pipe",2023-10-20 17:00:00,5
"PC_Raw_Pipe",2023-10-21 11:00:00,4
"PC_Raw_Pipe",2023-10-22 16:00:00,13
"PC_Raw_Pipe",2023-10-23 16:00:00,8
"PC_Raw_Pipe",2023-10-24 03:00:00,6
"PC_Raw_Pipe",2023-10-24 13:00:00,5
"PC_Raw_Pipe",2023-10-25 17:00:00,10
"PC_Raw_Pipe",2023-10-26 13:00:00,9
"PC_Raw_Pipe",2023-10-27 11:00:00,4
"PC_Raw_Pipe",2023-11-21 07:00:00,4
"PC_Raw_Pipe",2023-12-19 14:00:00,276
"PC_Raw_Pipe",2023-12-27 14:00:00,180
"PC_Raw_Pipe",2023-12-29 10:00:00,40
"PC_Raw_Pipe",2024-01-11 06:00:00,10
