Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12
736883.8333,2017,7,7,20,0,0,2017,2485,1952,2450,1821.1713
736883.875,2017,7,7,21,0,0,2017,2486,1953,2450,1821.1713
736883.9167,2017,7,7,22,0,0,2017,2487,1954,,
736883.9583,2017,7,7,23,0,0,2017,2486,1953,2450,1821.1713
736884,2017,7,8,0,0,0,2017,2486,1953,2450,1821.1713
736884.0417,2017,7,8,1,0,0,2017,2486,1953,2450,1821.1713
736884.0833,2017,7,8,2,0,0,2017,2486,1953,2450,1821.1713
736884.125,2017,7,8,3,0,0,2017,2486,1953,2450,1821.1713
736884.1667,2017,7,8,4,0,0,2017,2486,1953,2450,1821.1713
736884.2083,2017,7,8,5,0,0,2017,2486,1953,2450,1821.1713
736884.25,2017,7,8,6,0,0,2017,2486,1953,2450,1821.1713
736884.2917,2017,7,8,7,0,0,2017,2485,1952,2450,1821.1713
736884.3333,2017,7,8,8,0,0,2017,2485,1952,2450,1821.1713
736884.375,2017,7,8,9,0,0,2017,2484,1951,2450,1821.1713
736884.4167,2017,7,8,10,0,0,2017,2483,1950,2450,1821.1713
736884.4583,2017,7,8,11,0,0,2017,2483,1950,2450,1821.1713
736884.5,2017,7,8,12,0,0,2017,2482,1949,2450,1821.1713
736884.5417,2017,7,8,13,0,0,2017,2482,1949,2450,1821.1713
736884.5833,2017,7,8,14,0,0,2017,2481,1948,2449,1821.1713
736884.625,2017,7,8,15,0,0,2017,2481,1948,2449,1821.1713
736884.6667,2017,7,8,16,0,0,2017,2482,1949,2450,1822.0567
736884.7083,2017,7,8,17,0,0,2017,2482,1949,2450,1822.0567
736884.75,2017,7,8,18,0,0,2017,2483,1950,2451,1822.942
736884.7917,2017,7,8,19,0,0,2017,2484,1951,2452,1823.8274
736884.8333,2017,7,8,20,0,0,2017,2485,1952,2453,1824.7127
736884.875,2017,7,8,21,0,0,2017,2485,1952,2453,1824.7127
736884.9167,2017,7,8,22,0,0,2017,2485,1952,2453,1824.7127
736884.9583,2017,7,8,23,0,0,2017,2485,1952,2453,1824.7127
736885,2017,7,9,0,0,0,2017,2486,1953,2453,1824.7127
736885.0417,2017,7,9,1,0,0,2017,2486,1953,2453,1824.7127
736885.0833,2017,7,9,2,0,0,2017,2486,1953,2453,1824.7127
736885.125,2017,7,9,3,0,0,2017,2486,1953,2453,1824.7127
736885.1667,2017,7,9,4,0,0,2017,2486,1953,2453,1824.7127
736885.2083,2017,7,9,5,0,0,2017,2486,1953,2453,1824.7127
736885.25,2017,7,9,6,0,0,2017,2486,1953,2453,1824.7127
736885.2917,2017,7,9,7,0,0,2017,2486,1953,2453,1824.7127
736885.3333,2017,7,9,8,0,0,2017,2486,1953,2453,1824.7127
736885.375,2017,7,9,9,0,0,2017,2485,1952,,
736885.4167,2017,7,9,10,0,0,2017,2486,1953,2453,1824.7127
736885.4583,2017,7,9,11,0,0,2017,2486,1953,2453,1824.7127
736885.5,2017,7,9,12,0,0,2017,2486,1953,2453,1824.7127
736885.5417,2017,7,9,13,0,0,2017,2486,1953,2453,1824.7127
736885.5833,2017,7,9,14,0,0,2017,2485,1952,2453,1824.7127
736885.625,2017,7,9,15,0,0,2017,2485,1952,2453,1824.7127
736885.6667,2017,7,9,16,0,0,2017,2485,1952,2453,1824.7127
736885.7083,2017,7,9,17,0,0,2017,2485,1952,2453,1824.7127
736885.75,2017,7,9,18,0,0,2017,2485,1952,2453,1824.7127
736885.7917,2017,7,9,19,0,0,2017,2485,1952,2453,1824.7127
736885.8333,2017,7,9,20,0,0,2017,2486,1953,2453,1824.7127
736885.875,2017,7,9,21,0,0,2017,2486,1953,2453,1824.7127
736885.9167,2017,7,9,22,0,0,2017,2486,1953,2453,1824.7127
736885.9583,2017,7,9,23,0,0,2017,2485,1952,2453,1824.7127
736886,2017,7,10,0,0,0,2017,2485,1952,2453,1824.7127
736886.0417,2017,7,10,1,0,0,2017,2485,1952,2453,1824.7127
736886.0833,2017,7,10,2,0,0,2017,2485,1952,2453,1824.7127
736886.125,2017,7,10,3,0,0,2017,2485,1952,2453,1824.7127
736886.1667,2017,7,10,4,0,0,2017,2485,1952,2453,1824.7127
736886.2083,2017,7,10,5,0,0,2017,2485,1952,2453,1824.7127
736886.25,2017,7,10,6,0,0,2017,2485,1952,2453,1824.7127
736886.2917,2017,7,10,7,0,0,2017,2485,1952,2453,1824.7127
736886.3333,2017,7,10,8,0,0,2017,2485,1952,2453,1824.7127
736886.375,2017,7,10,9,0,0,2017,2485,1952,2453,1824.7127
736886.4167,2017,7,10,10,0,0,2017,2486,1953,2453,1824.7127
736886.4583,2017,7,10,11,0,0,2017,2486,1953,2453,1824.7127
736886.5,2017,7,10,12,0,0,2017,2486,1953,2453,1824.7127
736886.5417,2017,7,10,13,0,0,2017,2486,1953,2453,1824.7127
736886.5833,2017,7,10,14,0,0,2017,2485,1952,2453,1824.7127
736886.625,2017,7,10,15,0,0,2017,2485,1952,2453,1824.7127
736886.6667,2017,7,10,16,0,0,2017,2485,1952,2453,1824.7127
736886.7083,2017,7,10,17,0,0,2017,2485,1952,2453,1824.7127
736886.75,2017,7,10,18,0,0,2017,2485,1952,2453,1824.7127
736886.7917,2017,7,10,19,0,0,2017,2485,1952,2453,1824.7127
736886.8333,2017,7,10,20,0,0,2017,2485,1952,2453,1824.7127
736886.875,2017,7,10,21,0,0,2017,2485,1952,2453,1824.7127
736886.9167,2017,7,10,22,0,0,2017,2485,1952,2453,1824.7127
736886.9583,2017,7,10,23,0,0,2017,2485,1952,2453,1824.7127
736887,2017,7,11,0,0,0,2017,2485,1952,2453,1824.7127
736887.0417,2017,7,11,1,0,0,2017,2485,1952,2453,1824.7127
736887.0833,2017,7,11,2,0,0,2017,2485,1952,2453,1824.7127
736887.125,2017,7,11,3,0,0,2017,2485,1952,2453,1824.7127
736887.1667,2017,7,11,4,0,0,2017,2485,1952,2453,1824.7127
736887.2083,2017,7,11,5,0,0,2017,2485,1952,2453,1824.7127
736887.25,2017,7,11,6,0,0,2017,2485,1952,2453,1824.7127
736887.2917,2017,7,11,7,0,0,2017,2479,1946,,
736887.3333,2017,7,11,8,0,0,2017,2475,1942,,
736887.375,2017,7,11,9,0,0,2017,2476,1943,,
736887.4167,2017,7,11,10,0,0,2017,2475,1942,,
736887.4583,2017,7,11,11,0,0,2017,2482,1949,,
736887.5,2017,7,11,12,0,0,2017,2484,1951,2452,1824.7127
736887.5417,2017,7,11,13,0,0,2017,2484,1951,2452,1824.7127
736887.5833,2017,7,11,14,0,0,2017,2484,1951,2452,1824.7127
736887.625,2017,7,11,15,0,0,2017,2484,1951,2452,1824.7127
736887.6667,2017,7,11,16,0,0,2017,2484,1951,2452,1824.7127
736887.7083,2017,7,11,17,0,0,2017,2484,1951,2452,1824.7127
736887.75,2017,7,11,18,0,0,2017,2484,1951,2452,1824.7127
736887.7917,2017,7,11,19,0,0,2017,2485,1952,2453,1825.5981
736887.8333,2017,7,11,20,0,0,2017,2485,1952,2453,1825.5981
736887.875,2017,7,11,21,0,0,2017,2485,1952,2453,1825.5981
736887.9167,2017,7,11,22,0,0,2017,2485,1952,2453,1825.5981
736887.9583,2017,7,11,23,0,0,2017,2485,1952,2453,1825.5981
736888,2017,7,12,0,0,0,2017,2485,1952,2453,1825.5981
736888.0417,2017,7,12,1,0,0,2017,2485,1952,2453,1825.5981
736888.0833,2017,7,12,2,0,0,2017,2485,1952,2453,1825.5981
736888.125,2017,7,12,3,0,0,2017,2485,1952,2453,1825.5981
736888.1667,2017,7,12,4,0,0,2017,2485,1952,2453,1825.5981
736888.2083,2017,7,12,5,0,0,2017,2485,1952,2453,1825.5981
736888.25,2017,7,12,6,0,0,2017,2485,1952,2453,1825.5981
736888.2917,2017,7,12,7,0,0,2017,2485,1952,2453,1825.5981
736888.3333,2017,7,12,8,0,0,2017,2485,1952,2453,1825.5981
736888.375,2017,7,12,9,0,0,2017,2485,1952,2453,1825.5981
736888.4167,2017,7,12,10,0,0,2017,2485,1952,2453,1825.5981
736888.4583,2017,7,12,11,0,0,2017,2485,1952,2453,1825.5981
736888.5,2017,7,12,12,0,0,2017,2485,1952,2453,1825.5981
736888.5417,2017,7,12,13,0,0,2017,2485,1952,2453,1825.5981
736888.5833,2017,7,12,14,0,0,2017,2485,1952,2453,1825.5981
736888.625,2017,7,12,15,0,0,2017,2485,1952,2453,1825.5981
736888.6667,2017,7,12,16,0,0,2017,2485,1952,2453,1825.5981
736888.7083,2017,7,12,17,0,0,2017,2485,1952,2453,1825.5981
736888.75,2017,7,12,18,0,0,2017,2485,1952,2453,1825.5981
736888.7917,2017,7,12,19,0,0,2017,2485,1952,2453,1825.5981
736888.8333,2017,7,12,20,0,0,2017,2485,1952,2453,1825.5981
736888.875,2017,7,12,21,0,0,2017,2485,1952,2453,1825.5981
736888.9167,2017,7,12,22,0,0,2017,2485,1952,2453,1825.5981
736888.9583,2017,7,12,23,0,0,2017,2485,1952,2453,1825.5981
736889,2017,7,13,0,0,0,2017,2485,1952,2453,1825.5981
736889.0417,2017,7,13,1,0,0,2017,2485,1952,2453,1825.5981
736889.0833,2017,7,13,2,0,0,2017,2485,1952,2453,1825.5981
736889.125,2017,7,13,3,0,0,2017,2485,1952,2453,1825.5981
736889.1667,2017,7,13,4,0,0,2017,2485,1952,2453,1825.5981
736889.2083,2017,7,13,5,0,0,2017,2485,1952,2453,1825.5981
736889.25,2017,7,13,6,0,0,2017,2485,1952,2453,1825.5981
736889.2917,2017,7,13,7,0,0,2017,2485,1952,2453,1825.5981
736889.3333,2017,7,13,8,0,0,2017,2486,1953,2454,1826.4834
736889.375,2017,7,13,9,0,0,2017,2486,1953,2454,1826.4834
736889.4167,2017,7,13,10,0,0,2017,2486,1953,2454,1826.4834
736889.4583,2017,7,13,11,0,0,2017,2488,1955,2456,1828.2541
736889.5,2017,7,13,12,0,0,2017,2488,1955,2456,1828.2541
736889.5417,2017,7,13,13,0,0,2017,2488,1955,2456,1828.2541
736889.5833,2017,7,13,14,0,0,2017,2488,1955,2456,1828.2541
736889.625,2017,7,13,15,0,0,2017,2488,1955,2456,1828.2541
736889.6667,2017,7,13,16,0,0,2017,2488,1955,2456,1828.2541
736889.7083,2017,7,13,17,0,0,2017,2488,1955,2456,1828.2541
736889.75,2017,7,13,18,0,0,2017,2488,1955,2456,1828.2541
736889.7917,2017,7,13,19,0,0,2017,2488,1955,2456,1828.2541
736889.8333,2017,7,13,20,0,0,2017,2489,1956,2456,1828.2541
736889.875,2017,7,13,21,0,0,2017,2489,1956,2456,1828.2541
736889.9167,2017,7,13,22,0,0,2017,2489,1956,2456,1828.2541
736889.9583,2017,7,13,23,0,0,2017,2490,1957,2456,1828.2541
736890,2017,7,14,0,0,0,2017,2490,1957,2456,1828.2541
736890.0417,2017,7,14,1,0,0,2017,2491,1958,2456,1828.2541
736890.0833,2017,7,14,2,0,0,2017,2492,1959,2456,1828.2541
736890.125,2017,7,14,3,0,0,2017,2493,1960,2456,1828.2541
736890.1667,2017,7,14,4,0,0,2017,2494,1961,2456,1828.2541
736890.2083,2017,7,14,5,0,0,2017,2495,1962,,
736890.25,2017,7,14,6,0,0,2017,2494,1961,2456,1828.2541
736890.2917,2017,7,14,7,0,0,2017,2491,1958,2456,1828.2541
736890.3333,2017,7,14,8,0,0,2017,2489,1956,2456,1828.2541
736890.375,2017,7,14,9,0,0,2017,2489,1956,2456,1828.2541
736890.4167,2017,7,14,10,0,0,2017,2488,1955,2456,1828.2541
736890.4583,2017,7,14,11,0,0,2017,2488,1955,2456,1828.2541
736890.5,2017,7,14,12,0,0,2017,2488,1955,2456,1828.2541
736890.5417,2017,7,14,13,0,0,2017,2488,1955,2456,1828.2541
736890.5833,2017,7,14,14,0,0,2017,2488,1955,2456,1828.2541
736890.625,2017,7,14,15,0,0,2017,2488,1955,2456,1828.2541
736890.6667,2017,7,14,16,0,0,2017,2488,1955,2456,1828.2541
736890.7083,2017,7,14,17,0,0,2017,2488,1955,2456,1828.2541
736890.75,2017,7,14,18,0,0,2017,2488,1955,2456,1828.2541
736890.7917,2017,7,14,19,0,0,2017,2488,1955,2456,1828.2541
736890.8333,2017,7,14,20,0,0,2017,2488,1955,2456,1828.2541
736890.875,2017,7,14,21,0,0,2017,2488,1955,2456,1828.2541
736890.9167,2017,7,14,22,0,0,2017,2488,1955,2456,1828.2541
736890.9583,2017,7,14,23,0,0,2017,2488,1955,2456,1828.2541
736891,2017,7,15,0,0,0,2017,2489,1956,2457,1829.1395
736891.0417,2017,7,15,1,0,0,2017,2489,1956,2457,1829.1395
736891.0833,2017,7,15,2,0,0,2017,2490,1957,2457,1829.1395
736891.125,2017,7,15,3,0,0,2017,2490,1957,2457,1829.1395
736891.1667,2017,7,15,4,0,0,2017,2491,1958,2457,1829.1395
736891.2083,2017,7,15,5,0,0,2017,2494,1961,,
736891.25,2017,7,15,6,0,0,2017,2493,1960,2457,1829.1395
736891.2917,2017,7,15,7,0,0,2017,2493,1960,2457,1829.1395
736891.3333,2017,7,15,8,0,0,2017,2495,1962,,
736891.375,2017,7,15,9,0,0,2017,2492,1959,2457,1829.1395
736891.4167,2017,7,15,10,0,0,2017,2490,1957,,
736891.4583,2017,7,15,11,0,0,2017,2491,1958,,
736891.5,2017,7,15,12,0,0,2017,2490,1957,2457,1829.1395
736891.5417,2017,7,15,13,0,0,2017,2489,1956,2457,1829.1395
736891.5833,2017,7,15,14,0,0,2017,2489,1956,2457,1829.1395
736891.625,2017,7,15,15,0,0,2017,2490,1957,,
736891.6667,2017,7,15,16,0,0,2017,2491,1958,,
736891.7083,2017,7,15,17,0,0,2017,2489,1956,2457,1829.1395
736891.75,2017,7,15,18,0,0,2017,2489,1956,2457,1829.1395
736891.7917,2017,7,15,19,0,0,2017,2489,1956,2457,1829.1395
736891.8333,2017,7,15,20,0,0,2017,2494,1961,2462,1833.5663
736891.875,2017,7,15,21,0,0,2017,2496,1963,2464,1835.337
736891.9167,2017,7,15,22,0,0,2017,2496,1963,2464,1835.337
736891.9583,2017,7,15,23,0,0,2017,2496,1963,2464,1835.337
736892,2017,7,16,0,0,0,2017,2495,1962,,
736892.0417,2017,7,16,1,0,0,2017,2496,1963,2464,1835.337
736892.0833,2017,7,16,2,0,0,2017,2496,1963,2464,1835.337
736892.125,2017,7,16,3,0,0,2017,2496,1963,2464,1835.337
736892.1667,2017,7,16,4,0,0,2017,2496,1963,2464,1835.337
736892.2083,2017,7,16,5,0,0,2017,2496,1963,2464,1835.337
736892.25,2017,7,16,6,0,0,2017,2496,1963,2464,1835.337
736892.2917,2017,7,16,7,0,0,2017,2496,1963,2464,1835.337
736892.3333,2017,7,16,8,0,0,2017,2496,1963,2464,1835.337
736892.375,2017,7,16,9,0,0,2017,2497,1964,2464,1835.337
736892.4167,2017,7,16,10,0,0,2017,2497,1964,2464,1835.337
736892.4583,2017,7,16,11,0,0,2017,2497,1964,2464,1835.337
736892.5,2017,7,16,12,0,0,2017,2497,1964,2464,1835.337
736892.5417,2017,7,16,13,0,0,2017,2497,1964,2464,1835.337
736892.5833,2017,7,16,14,0,0,2017,2497,1964,2464,1835.337
736892.625,2017,7,16,15,0,0,2017,2497,1964,2464,1835.337
736892.6667,2017,7,16,16,0,0,2017,2497,1964,2464,1835.337
736892.7083,2017,7,16,17,0,0,2017,2497,1964,2464,1835.337
736892.75,2017,7,16,18,0,0,2017,2497,1964,2464,1835.337
736892.7917,2017,7,16,19,0,0,2017,2497,1964,2464,1835.337
736892.8333,2017,7,16,20,0,0,2017,2496,1963,2464,1835.337
736892.875,2017,7,16,21,0,0,2017,2496,1963,2464,1835.337
736892.9167,2017,7,16,22,0,0,2017,2496,1963,2464,1835.337
736892.9583,2017,7,16,23,0,0,2017,2496,1963,2464,1835.337
736893,2017,7,17,0,0,0,2017,2496,1963,2464,1835.337
736893.0417,2017,7,17,1,0,0,2017,2496,1963,2464,1835.337
736893.0833,2017,7,17,2,0,0,2017,2496,1963,2464,1835.337
736893.125,2017,7,17,3,0,0,2017,2496,1963,2464,1835.337
736893.1667,2017,7,17,4,0,0,2017,2496,1963,2464,1835.337
736893.2083,2017,7,17,5,0,0,2017,2496,1963,2464,1835.337
736893.25,2017,7,17,6,0,0,2017,2496,1963,2464,1835.337
736893.2917,2017,7,17,7,0,0,2017,2496,1963,2464,1835.337
736893.3333,2017,7,17,8,0,0,2017,2496,1963,2464,1835.337
736893.375,2017,7,17,9,0,0,2017,2497,1964,,
736893.4167,2017,7,17,10,0,0,2017,2495,1962,2463,1835.337
736893.4583,2017,7,17,11,0,0,2017,2491,1958,,
736893.5,2017,7,17,12,0,0,2017,2493,1960,,
736893.5417,2017,7,17,13,0,0,2017,2492,1959,2460,1835.337
736893.5833,2017,7,17,14,0,0,2017,2490,1957,2458,1835.337
736893.625,2017,7,17,15,0,0,2017,2489,1956,2457,1835.337
736893.6667,2017,7,17,16,0,0,2017,2489,1956,2457,1835.337
736893.7083,2017,7,17,17,0,0,2017,2489,1956,2457,1835.337
736893.75,2017,7,17,18,0,0,2017,2489,1956,2457,1835.337
736893.7917,2017,7,17,19,0,0,2017,2489,1956,2457,1835.337
736893.8333,2017,7,17,20,0,0,2017,2489,1956,2457,1835.337
736893.875,2017,7,17,21,0,0,2017,2492,1959,2457,1835.337
736893.9167,2017,7,17,22,0,0,2017,2495,1962,2457,1835.337
736893.9583,2017,7,17,23,0,0,2017,2495,1962,2457,1835.337
736894,2017,7,18,0,0,0,2017,2495,1962,2457,1835.337
736894.0417,2017,7,18,1,0,0,2017,2495,1962,2457,1835.337
736894.0833,2017,7,18,2,0,0,2017,2495,1962,2457,1835.337
736894.125,2017,7,18,3,0,0,2017,2495,1962,2457,1835.337
736894.1667,2017,7,18,4,0,0,2017,2494,1961,2457,1835.337
736894.2083,2017,7,18,5,0,0,2017,2494,1961,2457,1835.337
736894.25,2017,7,18,6,0,0,2017,2493,1960,2457,1835.337
736894.2917,2017,7,18,7,0,0,2017,2489,1956,2457,1835.337
736894.3333,2017,7,18,8,0,0,2017,2487,1954,,
736894.375,2017,7,18,9,0,0,2017,2488,1955,2456,1835.337
736894.4167,2017,7,18,10,0,0,2017,2488,1955,2456,1835.337
736894.4583,2017,7,18,11,0,0,2017,2487,1954,2454,1835.337
736894.5,2017,7,18,12,0,0,2017,2486,1953,2454,1835.337
736894.5417,2017,7,18,13,0,0,2017,2486,1953,2454,1835.337
736894.5833,2017,7,18,14,0,0,2017,2486,1953,2454,1835.337
736894.625,2017,7,18,15,0,0,2017,2485,1952,2453,1835.337
736894.6667,2017,7,18,16,0,0,2017,2485,1952,2453,1835.337
736894.7083,2017,7,18,17,0,0,2017,2485,1952,2453,1835.337
736894.75,2017,7,18,18,0,0,2017,2485,1952,2453,1835.337
736894.7917,2017,7,18,19,0,0,2017,2485,1952,2453,1835.337
736894.8333,2017,7,18,20,0,0,2017,2486,1953,2453,1835.337
736894.875,2017,7,18,21,0,0,2017,2486,1953,2453,1835.337
736894.9167,2017,7,18,22,0,0,2017,2486,1953,2453,1835.337
736894.9583,2017,7,18,23,0,0,2017,2486,1953,2453,1835.337
736895,2017,7,19,0,0,0,2017,2486,1953,2453,1835.337
736895.0417,2017,7,19,1,0,0,2017,2486,1953,2453,1835.337
736895.0833,2017,7,19,2,0,0,2017,2486,1953,2453,1835.337
736895.125,2017,7,19,3,0,0,2017,2486,1953,2453,1835.337
736895.1667,2017,7,19,4,0,0,2017,2486,1953,2453,1835.337
736895.2083,2017,7,19,5,0,0,2017,2486,1953,2453,1835.337
736895.25,2017,7,19,6,0,0,2017,2487,1954,,
736895.2917,2017,7,19,7,0,0,2017,2486,1953,2453,1835.337
736895.3333,2017,7,19,8,0,0,2017,2486,1953,2453,1835.337
736895.375,2017,7,19,9,0,0,2017,2486,1953,2453,1835.337
736895.4167,2017,7,19,10,0,0,2017,2485,1952,2453,1835.337
736895.4583,2017,7,19,11,0,0,2017,2485,1952,2453,1835.337
736895.5,2017,7,19,12,0,0,2017,2484,1951,2452,1835.337
736895.5417,2017,7,19,13,0,0,2017,2484,1951,2452,1835.337
736895.5833,2017,7,19,14,0,0,2017,2485,1952,,
736895.625,2017,7,19,15,0,0,2017,2484,1951,2452,1835.337
736895.6667,2017,7,19,16,0,0,2017,2484,1951,2452,1835.337
736895.7083,2017,7,19,17,0,0,2017,2485,1952,2453,1836.2223
736895.75,2017,7,19,18,0,0,2017,2485,1952,2453,1836.2223
736895.7917,2017,7,19,19,0,0,2017,2484,1951,,
736895.8333,2017,7,19,20,0,0,2017,2485,1952,2453,1836.2223
736895.875,2017,7,19,21,0,0,2017,2485,1952,2453,1836.2223
736895.9167,2017,7,19,22,0,0,2017,2485,1952,2453,1836.2223
736895.9583,2017,7,19,23,0,0,2017,2485,1952,2453,1836.2223
736896,2017,7,20,0,0,0,2017,2485,1952,2453,1836.2223
736896.0417,2017,7,20,1,0,0,2017,2485,1952,2453,1836.2223
736896.0833,2017,7,20,2,0,0,2017,2485,1952,2453,1836.2223
736896.125,2017,7,20,3,0,0,2017,2486,1953,2454,1837.1077
736896.1667,2017,7,20,4,0,0,2017,2487,1954,2455,1837.993
736896.2083,2017,7,20,5,0,0,2017,2487,1954,2455,1837.993
736896.25,2017,7,20,6,0,0,2017,2487,1954,2455,1837.993
736896.2917,2017,7,20,7,0,0,2017,2487,1954,2455,1837.993
736896.3333,2017,7,20,8,0,0,2017,2487,1954,2455,1837.993
736896.375,2017,7,20,9,0,0,2017,2487,1954,2455,1837.993
736896.4167,2017,7,20,10,0,0,2017,2487,1954,2455,1837.993
736896.4583,2017,7,20,11,0,0,2017,2487,1954,2455,1837.993
736896.5,2017,7,20,12,0,0,2017,2487,1954,2455,1837.993
736896.5417,2017,7,20,13,0,0,2017,2487,1954,2455,1837.993
736896.5833,2017,7,20,14,0,0,2017,2488,1955,2456,1838.8784
736896.625,2017,7,20,15,0,0,2017,2488,1955,2456,1838.8784
736896.6667,2017,7,20,16,0,0,2017,2488,1955,2456,1838.8784
736896.7083,2017,7,20,17,0,0,2017,2489,1956,2457,1839.7637
736896.75,2017,7,20,18,0,0,2017,2489,1956,2457,1839.7637
736896.7917,2017,7,20,19,0,0,2017,2489,1956,2457,1839.7637
736896.8333,2017,7,20,20,0,0,2017,2489,1956,2457,1839.7637
736896.875,2017,7,20,21,0,0,2017,2490,1957,2458,1840.6491
736896.9167,2017,7,20,22,0,0,2017,2491,1958,2459,1841.5344
736896.9583,2017,7,20,23,0,0,2017,2494,1961,2462,1844.1905
736897,2017,7,21,0,0,0,2017,2496,1963,2462,1844.1905
736897.0417,2017,7,21,1,0,0,2017,2496,1963,2462,1844.1905
736897.0833,2017,7,21,2,0,0,2017,2496,1963,2462,1844.1905
736897.125,2017,7,21,3,0,0,2017,2496,1963,2462,1844.1905
736897.1667,2017,7,21,4,0,0,2017,2495,1962,,
736897.2083,2017,7,21,5,0,0,2017,2496,1963,2462,1844.1905
736897.25,2017,7,21,6,0,0,2017,2496,1963,2462,1844.1905
736897.2917,2017,7,21,7,0,0,2017,2494,1961,,
736897.3333,2017,7,21,8,0,0,2017,2496,1963,2462,1844.1905
736897.375,2017,7,21,9,0,0,2017,2497,1964,,
736897.4167,2017,7,21,10,0,0,2017,2496,1963,2462,1844.1905
736897.4583,2017,7,21,11,0,0,2017,2494,1961,2462,1844.1905
736897.5,2017,7,21,12,0,0,2017,2494,1961,2462,1844.1905
736897.5417,2017,7,21,13,0,0,2017,2495,1962,2463,1845.0759
736897.5833,2017,7,21,14,0,0,2017,2495,1962,2463,1845.0759
736897.625,2017,7,21,15,0,0,2017,2495,1962,2463,1845.0759
736897.6667,2017,7,21,16,0,0,2017,2496,1963,2464,1845.9612
736897.7083,2017,7,21,17,0,0,2017,2496,1963,2464,1845.9612
736897.75,2017,7,21,18,0,0,2017,2497,1964,2465,1846.8466
736897.7917,2017,7,21,19,0,0,2017,2498,1965,2466,1847.7319
736897.8333,2017,7,21,20,0,0,2017,2498,1965,2466,1847.7319
736897.875,2017,7,21,21,0,0,2017,2500,1967,2468,1849.5026
736897.9167,2017,7,21,22,0,0,2017,2502,1969,2470,1851.2733
736897.9583,2017,7,21,23,0,0,2017,2503,1970,2471,1852.1587
736898,2017,7,22,0,0,0,2017,2504,1971,2472,1853.044
736898.0417,2017,7,22,1,0,0,2017,2505,1972,2472,1853.044
736898.0833,2017,7,22,2,0,0,2017,2505,1972,2472,1853.044
736898.125,2017,7,22,3,0,0,2017,2505,1972,2472,1853.044
736898.1667,2017,7,22,4,0,0,2017,2504,1971,2472,1853.044
736898.2083,2017,7,22,5,0,0,2017,2504,1971,2472,1853.044
736898.25,2017,7,22,6,0,0,2017,2505,1972,2472,1853.044
736898.2917,2017,7,22,7,0,0,2017,2505,1972,2472,1853.044
736898.3333,2017,7,22,8,0,0,2017,2504,1971,2472,1853.044
736898.375,2017,7,22,9,0,0,2017,2504,1971,2472,1853.044
736898.4167,2017,7,22,10,0,0,2017,2504,1971,2472,1853.044
736898.4583,2017,7,22,11,0,0,2017,2504,1971,2472,1853.044
736898.5,2017,7,22,12,0,0,2017,2504,1971,2472,1853.044
736898.5417,2017,7,22,13,0,0,2017,2504,1971,2472,1853.044
736898.5833,2017,7,22,14,0,0,2017,2505,1972,,
736898.625,2017,7,22,15,0,0,2017,2504,1971,,
736898.6667,2017,7,22,16,0,0,2017,2505,1972,2472,1853.044
736898.7083,2017,7,22,17,0,0,2017,2505,1972,2472,1853.044
736898.75,2017,7,22,18,0,0,2017,2505,1972,2472,1853.044
736898.7917,2017,7,22,19,0,0,2017,2505,1972,2472,1853.044
736898.8333,2017,7,22,20,0,0,2017,2505,1972,2472,1853.044
736898.875,2017,7,22,21,0,0,2017,2510,1977,2472,1853.044
736898.9167,2017,7,22,22,0,0,2017,2511,1978,2472,1853.044
736898.9583,2017,7,22,23,0,0,2017,2512,1979,2472,1853.044
736899,2017,7,23,0,0,0,2017,2512,1979,2472,1853.044
736899.0417,2017,7,23,1,0,0,2017,2512,1979,2472,1853.044
736899.0833,2017,7,23,2,0,0,2017,2511,1978,2472,1853.044
736899.125,2017,7,23,3,0,0,2017,2511,1978,2472,1853.044
736899.1667,2017,7,23,4,0,0,2017,2511,1978,2472,1853.044
736899.2083,2017,7,23,5,0,0,2017,2511,1978,2472,1853.044
736899.25,2017,7,23,6,0,0,2017,2511,1978,2472,1853.044
736899.2917,2017,7,23,7,0,0,2017,2511,1978,2472,1853.044
736899.3333,2017,7,23,8,0,0,2017,2511,1978,2472,1853.044
736899.375,2017,7,23,9,0,0,2017,2511,1978,2472,1853.044
736899.4167,2017,7,23,10,0,0,2017,2512,1979,2472,1853.044
736899.4583,2017,7,23,11,0,0,2017,2512,1979,2472,1853.044
736899.5,2017,7,23,12,0,0,2017,2511,1978,2472,1853.044
736899.5417,2017,7,23,13,0,0,2017,2510,1977,2472,1853.044
736899.5833,2017,7,23,14,0,0,2017,2506,1973,2472,1853.044
736899.625,2017,7,23,15,0,0,2017,2504,1971,2472,1853.044
736899.6667,2017,7,23,16,0,0,2017,2504,1971,2472,1853.044
736899.7083,2017,7,23,17,0,0,2017,2504,1971,2472,1853.044
736899.75,2017,7,23,18,0,0,2017,2504,1971,2472,1853.044
736899.7917,2017,7,23,19,0,0,2017,2508,1975,2472,1853.044
736899.8333,2017,7,23,20,0,0,2017,2511,1978,2472,1853.044
736899.875,2017,7,23,21,0,0,2017,2511,1978,2472,1853.044
736899.9167,2017,7,23,22,0,0,2017,2511,1978,2472,1853.044
736899.9583,2017,7,23,23,0,0,2017,2511,1978,2472,1853.044
736900,2017,7,24,0,0,0,2017,2511,1978,2472,1853.044
736900.0417,2017,7,24,1,0,0,2017,2511,1978,2472,1853.044
