Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12
737376.5417,2018,11,12,13,0,0,2019,,,,
737376.5833,2018,11,12,14,0,0,2019,,,,
737376.625,2018,11,12,15,0,0,2019,,,,
737376.6667,2018,11,12,16,0,0,2019,,,,
737376.7083,2018,11,12,17,0,0,2019,,,,
737376.75,2018,11,12,18,0,0,2019,,,,
737376.7917,2018,11,12,19,0,0,2019,,,,
737376.8333,2018,11,12,20,0,0,2019,,,,
737376.875,2018,11,12,21,0,0,2019,,,,
737376.9167,2018,11,12,22,0,0,2019,,,,
737376.9583,2018,11,12,23,0,0,2019,,,,
737377,2018,11,13,0,0,0,2019,,,,
737377.0417,2018,11,13,1,0,0,2019,,,,
737377.0833,2018,11,13,2,0,0,2019,,,,
737377.125,2018,11,13,3,0,0,2019,,,,
737377.1667,2018,11,13,4,0,0,2019,,,,
737377.2083,2018,11,13,5,0,0,2019,,,,
737377.25,2018,11,13,6,0,0,2019,,,,
737377.2917,2018,11,13,7,0,0,2019,,,,
737377.3333,2018,11,13,8,0,0,2019,,,,
737377.375,2018,11,13,9,0,0,2019,,,,
737377.4167,2018,11,13,10,0,0,2019,,,,
737377.4583,2018,11,13,11,0,0,2019,,,,
737377.5,2018,11,13,12,0,0,2019,,,,
737377.5417,2018,11,13,13,0,0,2019,,,,
737377.5833,2018,11,13,14,0,0,2019,,,,
737377.625,2018,11,13,15,0,0,2019,,,,
737377.6667,2018,11,13,16,0,0,2019,,,,
737377.7083,2018,11,13,17,0,0,2019,,,,
737377.75,2018,11,13,18,0,0,2019,,,,
737377.7917,2018,11,13,19,0,0,2019,,,,
737377.8333,2018,11,13,20,0,0,2019,,,,
737377.875,2018,11,13,21,0,0,2019,,,,
737377.9167,2018,11,13,22,0,0,2019,,,,
737377.9583,2018,11,13,23,0,0,2019,,,,
737378,2018,11,14,0,0,0,2019,,,,
737378.0417,2018,11,14,1,0,0,2019,,,,
737378.0833,2018,11,14,2,0,0,2019,,,,
737378.125,2018,11,14,3,0,0,2019,,,,
737378.1667,2018,11,14,4,0,0,2019,,,,
737378.2083,2018,11,14,5,0,0,2019,,,,
737378.25,2018,11,14,6,0,0,2019,,,,
737378.2917,2018,11,14,7,0,0,2019,,,,
737378.3333,2018,11,14,8,0,0,2019,,,,
737378.375,2018,11,14,9,0,0,2019,,,,
737378.4167,2018,11,14,10,0,0,2019,,,,
737378.4583,2018,11,14,11,0,0,2019,,,,
737378.5,2018,11,14,12,0,0,2019,,,,
737378.5417,2018,11,14,13,0,0,2019,,,,
737378.5833,2018,11,14,14,0,0,2019,,,,
737378.625,2018,11,14,15,0,0,2019,,,,
737378.6667,2018,11,14,16,0,0,2019,,,,
737378.7083,2018,11,14,17,0,0,2019,,,,
737378.75,2018,11,14,18,0,0,2019,,,,
737378.7917,2018,11,14,19,0,0,2019,,,,
737378.8333,2018,11,14,20,0,0,2019,,,,
737378.875,2018,11,14,21,0,0,2019,,,,
737378.9167,2018,11,14,22,0,0,2019,,,,
737378.9583,2018,11,14,23,0,0,2019,,,,
737379,2018,11,15,0,0,0,2019,,,,
737379.0417,2018,11,15,1,0,0,2019,,,,
737379.0833,2018,11,15,2,0,0,2019,,,,
737379.125,2018,11,15,3,0,0,2019,,,,
737379.1667,2018,11,15,4,0,0,2019,,,,
737379.2083,2018,11,15,5,0,0,2019,,,,
737379.25,2018,11,15,6,0,0,2019,,,,
737379.2917,2018,11,15,7,0,0,2019,,,,
737379.3333,2018,11,15,8,0,0,2019,,,,
737379.375,2018,11,15,9,0,0,2019,,,,
737379.4167,2018,11,15,10,0,0,2019,,,,
737379.4583,2018,11,15,11,0,0,2019,,,,
737379.5,2018,11,15,12,0,0,2019,,,,
737379.5417,2018,11,15,13,0,0,2019,,,,
737379.5833,2018,11,15,14,0,0,2019,,,,
737379.625,2018,11,15,15,0,0,2019,,,,
737379.6667,2018,11,15,16,0,0,2019,,,,
737379.7083,2018,11,15,17,0,0,2019,,,,
737379.75,2018,11,15,18,0,0,2019,,,,
737379.7917,2018,11,15,19,0,0,2019,,,,
737379.8333,2018,11,15,20,0,0,2019,,,,
737379.875,2018,11,15,21,0,0,2019,,,,
737379.9167,2018,11,15,22,0,0,2019,,,,
737379.9583,2018,11,15,23,0,0,2019,,,,
737380,2018,11,16,0,0,0,2019,,,,
737380.0417,2018,11,16,1,0,0,2019,,,,
737380.0833,2018,11,16,2,0,0,2019,,,,
737380.125,2018,11,16,3,0,0,2019,,,,
737380.1667,2018,11,16,4,0,0,2019,,,,
737380.2083,2018,11,16,5,0,0,2019,,,,
737380.25,2018,11,16,6,0,0,2019,,,,
737380.2917,2018,11,16,7,0,0,2019,,,,
737380.3333,2018,11,16,8,0,0,2019,,,,
737380.375,2018,11,16,9,0,0,2019,,,,
737380.4167,2018,11,16,10,0,0,2019,,,,
737380.4583,2018,11,16,11,0,0,2019,,,,
737380.5,2018,11,16,12,0,0,2019,,,,
737380.5417,2018,11,16,13,0,0,2019,,,,
737380.5833,2018,11,16,14,0,0,2019,,,,
737380.625,2018,11,16,15,0,0,2019,,,,
737380.6667,2018,11,16,16,0,0,2019,,,,
737380.7083,2018,11,16,17,0,0,2019,,,,
737380.75,2018,11,16,18,0,0,2019,,,,
737380.7917,2018,11,16,19,0,0,2019,,,,
737380.8333,2018,11,16,20,0,0,2019,,,,
737380.875,2018,11,16,21,0,0,2019,,,,
737380.9167,2018,11,16,22,0,0,2019,,,,
737380.9583,2018,11,16,23,0,0,2019,,,,
737381,2018,11,17,0,0,0,2019,,,,
737381.0417,2018,11,17,1,0,0,2019,,,,
737381.0833,2018,11,17,2,0,0,2019,,,,
737381.125,2018,11,17,3,0,0,2019,,,,
737381.1667,2018,11,17,4,0,0,2019,,,,
737381.2083,2018,11,17,5,0,0,2019,,,,
737381.25,2018,11,17,6,0,0,2019,,,,
737381.2917,2018,11,17,7,0,0,2019,,,,
737381.3333,2018,11,17,8,0,0,2019,,,,
737381.375,2018,11,17,9,0,0,2019,,,,
737381.4167,2018,11,17,10,0,0,2019,,,,
737381.4583,2018,11,17,11,0,0,2019,,,,
737381.5,2018,11,17,12,0,0,2019,,,,
737381.5417,2018,11,17,13,0,0,2019,,,,
737381.5833,2018,11,17,14,0,0,2019,,,,
737381.625,2018,11,17,15,0,0,2019,,,,
737381.6667,2018,11,17,16,0,0,2019,,,,
737381.7083,2018,11,17,17,0,0,2019,,,,
737381.75,2018,11,17,18,0,0,2019,,,,
737381.7917,2018,11,17,19,0,0,2019,,,,
737381.8333,2018,11,17,20,0,0,2019,,,,
737381.875,2018,11,17,21,0,0,2019,,,,
737381.9167,2018,11,17,22,0,0,2019,,,,
737381.9583,2018,11,17,23,0,0,2019,,,,
737382,2018,11,18,0,0,0,2019,,,,
737382.0417,2018,11,18,1,0,0,2019,,,,
737382.0833,2018,11,18,2,0,0,2019,,,,
737382.125,2018,11,18,3,0,0,2019,,,,
737382.1667,2018,11,18,4,0,0,2019,,,,
737382.2083,2018,11,18,5,0,0,2019,,,,
737382.25,2018,11,18,6,0,0,2019,,,,
737382.2917,2018,11,18,7,0,0,2019,,,,
737382.3333,2018,11,18,8,0,0,2019,,,,
737382.375,2018,11,18,9,0,0,2019,,,,
737382.4167,2018,11,18,10,0,0,2019,,,,
737382.4583,2018,11,18,11,0,0,2019,,,,
737382.5,2018,11,18,12,0,0,2019,,,,
737382.5417,2018,11,18,13,0,0,2019,,,,
737382.5833,2018,11,18,14,0,0,2019,,,,
737382.625,2018,11,18,15,0,0,2019,,,,
737382.6667,2018,11,18,16,0,0,2019,,,,
737382.7083,2018,11,18,17,0,0,2019,,,,
737382.75,2018,11,18,18,0,0,2019,,,,
737382.7917,2018,11,18,19,0,0,2019,,,,
737382.8333,2018,11,18,20,0,0,2019,,,,
737382.875,2018,11,18,21,0,0,2019,,,,
737382.9167,2018,11,18,22,0,0,2019,,,,
737382.9583,2018,11,18,23,0,0,2019,,,,
737383,2018,11,19,0,0,0,2019,,,,
737383.0417,2018,11,19,1,0,0,2019,,,,
737383.0833,2018,11,19,2,0,0,2019,,,,
737383.125,2018,11,19,3,0,0,2019,,,,
737383.1667,2018,11,19,4,0,0,2019,,,,
737383.2083,2018,11,19,5,0,0,2019,,,,
737383.25,2018,11,19,6,0,0,2019,,,,
737383.2917,2018,11,19,7,0,0,2019,,,,
737383.3333,2018,11,19,8,0,0,2019,,,,
737383.375,2018,11,19,9,0,0,2019,,,,
737383.4167,2018,11,19,10,0,0,2019,,,,
737383.4583,2018,11,19,11,0,0,2019,,,,
737383.5,2018,11,19,12,0,0,2019,,,,
737383.5417,2018,11,19,13,0,0,2019,,,,
737383.5833,2018,11,19,14,0,0,2019,,,,
737383.625,2018,11,19,15,0,0,2019,,,,
737383.6667,2018,11,19,16,0,0,2019,,,,
737383.7083,2018,11,19,17,0,0,2019,,,,
737383.75,2018,11,19,18,0,0,2019,,,,
737383.7917,2018,11,19,19,0,0,2019,,,,
737383.8333,2018,11,19,20,0,0,2019,,,,
737383.875,2018,11,19,21,0,0,2019,,,,
737383.9167,2018,11,19,22,0,0,2019,,,,
737383.9583,2018,11,19,23,0,0,2019,,,,
737384,2018,11,20,0,0,0,2019,,,,
737384.0417,2018,11,20,1,0,0,2019,,,,
737384.0833,2018,11,20,2,0,0,2019,,,,
737384.125,2018,11,20,3,0,0,2019,,,,
737384.1667,2018,11,20,4,0,0,2019,,,,
737384.2083,2018,11,20,5,0,0,2019,,,,
737384.25,2018,11,20,6,0,0,2019,,,,
737384.2917,2018,11,20,7,0,0,2019,,,,
737384.3333,2018,11,20,8,0,0,2019,,,,
737384.375,2018,11,20,9,0,0,2019,,,,
737384.4167,2018,11,20,10,0,0,2019,,,,
737384.4583,2018,11,20,11,0,0,2019,,,,
737384.5,2018,11,20,12,0,0,2019,,,,
737384.5417,2018,11,20,13,0,0,2019,,,,
737384.5833,2018,11,20,14,0,0,2019,,,,
737384.625,2018,11,20,15,0,0,2019,,,,
737384.6667,2018,11,20,16,0,0,2019,,,,
737384.7083,2018,11,20,17,0,0,2019,,,,
737384.75,2018,11,20,18,0,0,2019,,,,
737384.7917,2018,11,20,19,0,0,2019,,,,
737384.8333,2018,11,20,20,0,0,2019,,,,
737384.875,2018,11,20,21,0,0,2019,,,,
737384.9167,2018,11,20,22,0,0,2019,,,,
737384.9583,2018,11,20,23,0,0,2019,,,,
737385,2018,11,21,0,0,0,2019,,,,
737385.0417,2018,11,21,1,0,0,2019,,,,
737385.0833,2018,11,21,2,0,0,2019,,,,
737385.125,2018,11,21,3,0,0,2019,,,,
737385.1667,2018,11,21,4,0,0,2019,,,,
737385.2083,2018,11,21,5,0,0,2019,,,,
737385.25,2018,11,21,6,0,0,2019,,,,
737385.2917,2018,11,21,7,0,0,2019,,,,
737385.3333,2018,11,21,8,0,0,2019,,,,
737385.375,2018,11,21,9,0,0,2019,,,,
737385.4167,2018,11,21,10,0,0,2019,,,,
737385.4583,2018,11,21,11,0,0,2019,,,,
737385.5,2018,11,21,12,0,0,2019,,,,
737385.5417,2018,11,21,13,0,0,2019,,,,
737385.5833,2018,11,21,14,0,0,2019,,,,
737385.625,2018,11,21,15,0,0,2019,,,,
737385.6667,2018,11,21,16,0,0,2019,,,,
737385.7083,2018,11,21,17,0,0,2019,,,,
737385.75,2018,11,21,18,0,0,2019,,,,
737385.7917,2018,11,21,19,0,0,2019,,,,
737385.8333,2018,11,21,20,0,0,2019,,,,
737385.875,2018,11,21,21,0,0,2019,,,,
737385.9167,2018,11,21,22,0,0,2019,,,,
737385.9583,2018,11,21,23,0,0,2019,,,,
737386,2018,11,22,0,0,0,2019,,,,
737386.0417,2018,11,22,1,0,0,2019,,,,
737386.0833,2018,11,22,2,0,0,2019,,,,
737386.125,2018,11,22,3,0,0,2019,,,,
737386.1667,2018,11,22,4,0,0,2019,,,,
737386.2083,2018,11,22,5,0,0,2019,,,,
737386.25,2018,11,22,6,0,0,2019,,,,
737386.2917,2018,11,22,7,0,0,2019,,,,
737386.3333,2018,11,22,8,0,0,2019,,,,
737386.375,2018,11,22,9,0,0,2019,,,,
737386.4167,2018,11,22,10,0,0,2019,,,,
737386.4583,2018,11,22,11,0,0,2019,,,,
737386.5,2018,11,22,12,0,0,2019,,,,
737386.5417,2018,11,22,13,0,0,2019,,,,
737386.5833,2018,11,22,14,0,0,2019,,,,
737386.625,2018,11,22,15,0,0,2019,,,,
737386.6667,2018,11,22,16,0,0,2019,,,,
737386.7083,2018,11,22,17,0,0,2019,,,,
737386.75,2018,11,22,18,0,0,2019,,,,
737386.7917,2018,11,22,19,0,0,2019,,,,
737386.8333,2018,11,22,20,0,0,2019,,,,
737386.875,2018,11,22,21,0,0,2019,,,,
737386.9167,2018,11,22,22,0,0,2019,,,,
737386.9583,2018,11,22,23,0,0,2019,,,,
737387,2018,11,23,0,0,0,2019,,,,
737387.0417,2018,11,23,1,0,0,2019,,,,
737387.0833,2018,11,23,2,0,0,2019,,,,
737387.125,2018,11,23,3,0,0,2019,,,,
737387.1667,2018,11,23,4,0,0,2019,,,,
737387.2083,2018,11,23,5,0,0,2019,,,,
737387.25,2018,11,23,6,0,0,2019,,,,
737387.2917,2018,11,23,7,0,0,2019,,,,
737387.3333,2018,11,23,8,0,0,2019,,,,
737387.375,2018,11,23,9,0,0,2019,,,,
737387.4167,2018,11,23,10,0,0,2019,,,,
737387.4583,2018,11,23,11,0,0,2019,,,,
737387.5,2018,11,23,12,0,0,2019,,,,
737387.5417,2018,11,23,13,0,0,2019,,,,
737387.5833,2018,11,23,14,0,0,2019,,,,
737387.625,2018,11,23,15,0,0,2019,,,,
737387.6667,2018,11,23,16,0,0,2019,,,,
737387.7083,2018,11,23,17,0,0,2019,,,,
737387.75,2018,11,23,18,0,0,2019,,,,
737387.7917,2018,11,23,19,0,0,2019,,,,
737387.8333,2018,11,23,20,0,0,2019,,,,
737387.875,2018,11,23,21,0,0,2019,,,,
737387.9167,2018,11,23,22,0,0,2019,,,,
737387.9583,2018,11,23,23,0,0,2019,,,,
737388,2018,11,24,0,0,0,2019,,,,
737388.0417,2018,11,24,1,0,0,2019,,,,
737388.0833,2018,11,24,2,0,0,2019,,,,
737388.125,2018,11,24,3,0,0,2019,,,,
737388.1667,2018,11,24,4,0,0,2019,,,,
737388.2083,2018,11,24,5,0,0,2019,,,,
737388.25,2018,11,24,6,0,0,2019,,,,
737388.2917,2018,11,24,7,0,0,2019,,,,
737388.3333,2018,11,24,8,0,0,2019,,,,
737388.375,2018,11,24,9,0,0,2019,,,,
737388.4167,2018,11,24,10,0,0,2019,,,,
737388.4583,2018,11,24,11,0,0,2019,,,,
737388.5,2018,11,24,12,0,0,2019,,,,
737388.5417,2018,11,24,13,0,0,2019,,,,
737388.5833,2018,11,24,14,0,0,2019,,,,
737388.625,2018,11,24,15,0,0,2019,,,,
737388.6667,2018,11,24,16,0,0,2019,,,,
737388.7083,2018,11,24,17,0,0,2019,,,,
737388.75,2018,11,24,18,0,0,2019,,,,
737388.7917,2018,11,24,19,0,0,2019,,,,
737388.8333,2018,11,24,20,0,0,2019,,,,
737388.875,2018,11,24,21,0,0,2019,,,,
737388.9167,2018,11,24,22,0,0,2019,,,,
737388.9583,2018,11,24,23,0,0,2019,,,,
737389,2018,11,25,0,0,0,2019,,,,
737389.0417,2018,11,25,1,0,0,2019,,,,
737389.0833,2018,11,25,2,0,0,2019,,,,
737389.125,2018,11,25,3,0,0,2019,,,,
737389.1667,2018,11,25,4,0,0,2019,,,,
737389.2083,2018,11,25,5,0,0,2019,,,,
737389.25,2018,11,25,6,0,0,2019,,,,
737389.2917,2018,11,25,7,0,0,2019,,,,
737389.3333,2018,11,25,8,0,0,2019,,,,
737389.375,2018,11,25,9,0,0,2019,,,,
737389.4167,2018,11,25,10,0,0,2019,,,,
737389.4583,2018,11,25,11,0,0,2019,,,,
737389.5,2018,11,25,12,0,0,2019,,,,
737389.5417,2018,11,25,13,0,0,2019,,,,
737389.5833,2018,11,25,14,0,0,2019,,,,
737389.625,2018,11,25,15,0,0,2019,,,,
737389.6667,2018,11,25,16,0,0,2019,,,,
737389.7083,2018,11,25,17,0,0,2019,,,,
737389.75,2018,11,25,18,0,0,2019,,,,
737389.7917,2018,11,25,19,0,0,2019,,,,
737389.8333,2018,11,25,20,0,0,2019,,,,
737389.875,2018,11,25,21,0,0,2019,,,,
737389.9167,2018,11,25,22,0,0,2019,,,,
737389.9583,2018,11,25,23,0,0,2019,,,,
737390,2018,11,26,0,0,0,2019,,,,
737390.0417,2018,11,26,1,0,0,2019,,,,
737390.0833,2018,11,26,2,0,0,2019,,,,
737390.125,2018,11,26,3,0,0,2019,,,,
737390.1667,2018,11,26,4,0,0,2019,,,,
737390.2083,2018,11,26,5,0,0,2019,,,,
737390.25,2018,11,26,6,0,0,2019,,,,
737390.2917,2018,11,26,7,0,0,2019,,,,
737390.3333,2018,11,26,8,0,0,2019,,,,
737390.375,2018,11,26,9,0,0,2019,,,,
737390.4167,2018,11,26,10,0,0,2019,,,,
737390.4583,2018,11,26,11,0,0,2019,,,,
737390.5,2018,11,26,12,0,0,2019,,,,
737390.5417,2018,11,26,13,0,0,2019,,,,
737390.5833,2018,11,26,14,0,0,2019,,,,
737390.625,2018,11,26,15,0,0,2019,,,,
737390.6667,2018,11,26,16,0,0,2019,,,,
737390.7083,2018,11,26,17,0,0,2019,,,,
737390.75,2018,11,26,18,0,0,2019,,,,
737390.7917,2018,11,26,19,0,0,2019,,,,
737390.8333,2018,11,26,20,0,0,2019,,,,
737390.875,2018,11,26,21,0,0,2019,,,,
737390.9167,2018,11,26,22,0,0,2019,,,,
737390.9583,2018,11,26,23,0,0,2019,,,,
737391,2018,11,27,0,0,0,2019,,,,
737391.0417,2018,11,27,1,0,0,2019,,,,
737391.0833,2018,11,27,2,0,0,2019,,,,
737391.125,2018,11,27,3,0,0,2019,,,,
737391.1667,2018,11,27,4,0,0,2019,,,,
737391.2083,2018,11,27,5,0,0,2019,,,,
737391.25,2018,11,27,6,0,0,2019,,,,
737391.2917,2018,11,27,7,0,0,2019,,,,
737391.3333,2018,11,27,8,0,0,2019,,,,
737391.375,2018,11,27,9,0,0,2019,,,,
737391.4167,2018,11,27,10,0,0,2019,,,,
737391.4583,2018,11,27,11,0,0,2019,,,,
737391.5,2018,11,27,12,0,0,2019,,,,
737391.5417,2018,11,27,13,0,0,2019,,,,
737391.5833,2018,11,27,14,0,0,2019,,,,
737391.625,2018,11,27,15,0,0,2019,,,,
737391.6667,2018,11,27,16,0,0,2019,,,,
737391.7083,2018,11,27,17,0,0,2019,,,,
737391.75,2018,11,27,18,0,0,2019,,,,
737391.7917,2018,11,27,19,0,0,2019,,,,
737391.8333,2018,11,27,20,0,0,2019,,,,
737391.875,2018,11,27,21,0,0,2019,,,,
737391.9167,2018,11,27,22,0,0,2019,,,,
737391.9583,2018,11,27,23,0,0,2019,,,,
737392,2018,11,28,0,0,0,2019,,,,
737392.0417,2018,11,28,1,0,0,2019,,,,
737392.0833,2018,11,28,2,0,0,2019,,,,
737392.125,2018,11,28,3,0,0,2019,,,,
737392.1667,2018,11,28,4,0,0,2019,,,,
737392.2083,2018,11,28,5,0,0,2019,,,,
737392.25,2018,11,28,6,0,0,2019,,,,
737392.2917,2018,11,28,7,0,0,2019,,,,
737392.3333,2018,11,28,8,0,0,2019,,,,
737392.375,2018,11,28,9,0,0,2019,,,,
737392.4167,2018,11,28,10,0,0,2019,,,,
737392.4583,2018,11,28,11,0,0,2019,,,,
737392.5,2018,11,28,12,0,0,2019,,,,
737392.5417,2018,11,28,13,0,0,2019,,,,
737392.5833,2018,11,28,14,0,0,2019,,,,
737392.625,2018,11,28,15,0,0,2019,,,,
737392.6667,2018,11,28,16,0,0,2019,,,,
737392.7083,2018,11,28,17,0,0,2019,,,,
737392.75,2018,11,28,18,0,0,2019,,,,
737392.7917,2018,11,28,19,0,0,2019,,,,
737392.8333,2018,11,28,20,0,0,2019,,,,
737392.875,2018,11,28,21,0,0,2019,,,,
737392.9167,2018,11,28,22,0,0,2019,,,,
737392.9583,2018,11,28,23,0,0,2019,,,,
737393,2018,11,29,0,0,0,2019,,,,
737393.0417,2018,11,29,1,0,0,2019,,,,
737393.0833,2018,11,29,2,0,0,2019,,,,
737393.125,2018,11,29,3,0,0,2019,,,,
737393.1667,2018,11,29,4,0,0,2019,,,,
737393.2083,2018,11,29,5,0,0,2019,,,,
737393.25,2018,11,29,6,0,0,2019,,,,
737393.2917,2018,11,29,7,0,0,2019,,,,
737393.3333,2018,11,29,8,0,0,2019,,,,
737393.375,2018,11,29,9,0,0,2019,,,,
737393.4167,2018,11,29,10,0,0,2019,,,,
737393.4583,2018,11,29,11,0,0,2019,,,,
737393.5,2018,11,29,12,0,0,2019,,,,
737393.5417,2018,11,29,13,0,0,2019,,,,
737393.5833,2018,11,29,14,0,0,2019,,,,
737393.625,2018,11,29,15,0,0,2019,,,,
737393.6667,2018,11,29,16,0,0,2019,,,,
737393.7083,2018,11,29,17,0,0,2019,,,,
737393.75,2018,11,29,18,0,0,2019,,,,
737393.7917,2018,11,29,19,0,0,2019,,,,
737393.8333,2018,11,29,20,0,0,2019,,,,
737393.875,2018,11,29,21,0,0,2019,,,,
737393.9167,2018,11,29,22,0,0,2019,,,,
737393.9583,2018,11,29,23,0,0,2019,,,,
737394,2018,11,30,0,0,0,2019,,,,
737394.0417,2018,11,30,1,0,0,2019,,,,
737394.0833,2018,11,30,2,0,0,2019,,,,
737394.125,2018,11,30,3,0,0,2019,,,,
737394.1667,2018,11,30,4,0,0,2019,,,,
737394.2083,2018,11,30,5,0,0,2019,,,,
737394.25,2018,11,30,6,0,0,2019,,,,
737394.2917,2018,11,30,7,0,0,2019,,,,
737394.3333,2018,11,30,8,0,0,2019,,,,
737394.375,2018,11,30,9,0,0,2019,,,,
737394.4167,2018,11,30,10,0,0,2019,,,,
737394.4583,2018,11,30,11,0,0,2019,,,,
737394.5,2018,11,30,12,0,0,2019,,,,
737394.5417,2018,11,30,13,0,0,2019,,,,
737394.5833,2018,11,30,14,0,0,2019,,,,
737394.625,2018,11,30,15,0,0,2019,,,,
737394.6667,2018,11,30,16,0,0,2019,,,,
737394.7083,2018,11,30,17,0,0,2019,,,,
737394.75,2018,11,30,18,0,0,2019,,,,
737394.7917,2018,11,30,19,0,0,2019,,,,
737394.8333,2018,11,30,20,0,0,2019,,,,
737394.875,2018,11,30,21,0,0,2019,,,,
737394.9167,2018,11,30,22,0,0,2019,,,,
737394.9583,2018,11,30,23,0,0,2019,,,,
737395,2018,12,1,0,0,0,2019,,,,
737395.0417,2018,12,1,1,0,0,2019,,,,
737395.0833,2018,12,1,2,0,0,2019,,,,
737395.125,2018,12,1,3,0,0,2019,,,,
737395.1667,2018,12,1,4,0,0,2019,,,,
737395.2083,2018,12,1,5,0,0,2019,,,,
737395.25,2018,12,1,6,0,0,2019,,,,
737395.2917,2018,12,1,7,0,0,2019,,,,
737395.3333,2018,12,1,8,0,0,2019,,,,
737395.375,2018,12,1,9,0,0,2019,,,,
737395.4167,2018,12,1,10,0,0,2019,,,,
737395.4583,2018,12,1,11,0,0,2019,,,,
737395.5,2018,12,1,12,0,0,2019,,,,
737395.5417,2018,12,1,13,0,0,2019,,,,
737395.5833,2018,12,1,14,0,0,2019,,,,
737395.625,2018,12,1,15,0,0,2019,,,,
737395.6667,2018,12,1,16,0,0,2019,,,,
737395.7083,2018,12,1,17,0,0,2019,,,,
737395.75,2018,12,1,18,0,0,2019,,,,
737395.7917,2018,12,1,19,0,0,2019,,,,
737395.8333,2018,12,1,20,0,0,2019,,,,
737395.875,2018,12,1,21,0,0,2019,,,,
737395.9167,2018,12,1,22,0,0,2019,,,,
737395.9583,2018,12,1,23,0,0,2019,,,,
737396,2018,12,2,0,0,0,2019,,,,
737396.0417,2018,12,2,1,0,0,2019,,,,
737396.0833,2018,12,2,2,0,0,2019,,,,
737396.125,2018,12,2,3,0,0,2019,,,,
737396.1667,2018,12,2,4,0,0,2019,,,,
737396.2083,2018,12,2,5,0,0,2019,,,,
737396.25,2018,12,2,6,0,0,2019,,,,
737396.2917,2018,12,2,7,0,0,2019,,,,
737396.3333,2018,12,2,8,0,0,2019,,,,
737396.375,2018,12,2,9,0,0,2019,,,,
737396.4167,2018,12,2,10,0,0,2019,,,,
737396.4583,2018,12,2,11,0,0,2019,,,,
737396.5,2018,12,2,12,0,0,2019,,,,
737396.5417,2018,12,2,13,0,0,2019,,,,
737396.5833,2018,12,2,14,0,0,2019,,,,
737396.625,2018,12,2,15,0,0,2019,,,,
737396.6667,2018,12,2,16,0,0,2019,,,,
737396.7083,2018,12,2,17,0,0,2019,,,,
737396.75,2018,12,2,18,0,0,2019,,,,
737396.7917,2018,12,2,19,0,0,2019,,,,
737396.8333,2018,12,2,20,0,0,2019,,,,
737396.875,2018,12,2,21,0,0,2019,,,,
737396.9167,2018,12,2,22,0,0,2019,,,,
737396.9583,2018,12,2,23,0,0,2019,,,,
737397,2018,12,3,0,0,0,2019,,,,
737397.0417,2018,12,3,1,0,0,2019,,,,
737397.0833,2018,12,3,2,0,0,2019,,,,
737397.125,2018,12,3,3,0,0,2019,,,,
737397.1667,2018,12,3,4,0,0,2019,,,,
737397.2083,2018,12,3,5,0,0,2019,,,,
737397.25,2018,12,3,6,0,0,2019,,,,
737397.2917,2018,12,3,7,0,0,2019,,,,
737397.3333,2018,12,3,8,0,0,2019,,,,
737397.375,2018,12,3,9,0,0,2019,,,,
737397.4167,2018,12,3,10,0,0,2019,,,,
737397.4583,2018,12,3,11,0,0,2019,,,,
737397.5,2018,12,3,12,0,0,2019,,,,
737397.5417,2018,12,3,13,0,0,2019,,,,
737397.5833,2018,12,3,14,0,0,2019,,,,
737397.625,2018,12,3,15,0,0,2019,,,,
737397.6667,2018,12,3,16,0,0,2019,,,,
737397.7083,2018,12,3,17,0,0,2019,,,,
737397.75,2018,12,3,18,0,0,2019,,,,
737397.7917,2018,12,3,19,0,0,2019,,,,
737397.8333,2018,12,3,20,0,0,2019,,,,
737397.875,2018,12,3,21,0,0,2019,,,,
737397.9167,2018,12,3,22,0,0,2019,,,,
737397.9583,2018,12,3,23,0,0,2019,,,,
737398,2018,12,4,0,0,0,2019,,,,
737398.0417,2018,12,4,1,0,0,2019,,,,
737398.0833,2018,12,4,2,0,0,2019,,,,
737398.125,2018,12,4,3,0,0,2019,,,,
737398.1667,2018,12,4,4,0,0,2019,,,,
737398.2083,2018,12,4,5,0,0,2019,,,,
737398.25,2018,12,4,6,0,0,2019,,,,
737398.2917,2018,12,4,7,0,0,2019,,,,
737398.3333,2018,12,4,8,0,0,2019,,,,
737398.375,2018,12,4,9,0,0,2019,,,,
737398.4167,2018,12,4,10,0,0,2019,,,,
737398.4583,2018,12,4,11,0,0,2019,,,,
737398.5,2018,12,4,12,0,0,2019,,,,
737398.5417,2018,12,4,13,0,0,2019,,,,
737398.5833,2018,12,4,14,0,0,2019,,,,
737398.625,2018,12,4,15,0,0,2019,,,,
737398.6667,2018,12,4,16,0,0,2019,,,,
737398.7083,2018,12,4,17,0,0,2019,,,,
737398.75,2018,12,4,18,0,0,2019,,,,
737398.7917,2018,12,4,19,0,0,2019,,,,
737398.8333,2018,12,4,20,0,0,2019,,,,
737398.875,2018,12,4,21,0,0,2019,,,,
737398.9167,2018,12,4,22,0,0,2019,,,,
737398.9583,2018,12,4,23,0,0,2019,,,,
737399,2018,12,5,0,0,0,2019,,,,
737399.0417,2018,12,5,1,0,0,2019,,,,
737399.0833,2018,12,5,2,0,0,2019,,,,
737399.125,2018,12,5,3,0,0,2019,,,,
737399.1667,2018,12,5,4,0,0,2019,,,,
737399.2083,2018,12,5,5,0,0,2019,,,,
